Pantano;Capacidad;Embalsada;Variacion;Cuenca;fecha
ALFILORIOS;8;4;0;Cantabrico Occidental;04-11-2019
ALSA-MEDIAJO;22;20;-1;Cantabrico Occidental;04-11-2019
ARBON;41;36;-1;Cantabrico Occidental;04-11-2019
DOIRAS;97;83;-1;Cantabrico Occidental;04-11-2019
LA BARCA;34;28;1;Cantabrico Occidental;04-11-2019
LA COHILLA;12;6;-3;Cantabrico Occidental;04-11-2019
RIOSECO;4;2;-1;Cantabrico Occidental;04-11-2019
SALIME;266;115;1;Cantabrico Occidental;04-11-2019
TANES;34;24;-1;Cantabrico Occidental;04-11-2019
AÑARBE;38;28;0;Cantabrico Oriental;04-11-2019
IBIUR;8;5;0;Cantabrico Oriental;04-11-2019
ORDUNTE;22;12;-1;Cantabrico Oriental;04-11-2019
SAN ANTON;5;4;0;Cantabrico Oriental;04-11-2019
BOADELLA;61;26;0;Cataluña Interna;04-11-2019
LA BAELLS;109;78;2;Cataluña Interna;04-11-2019
LA LLOSA DEL CAVALL;80;50;1;Cataluña Interna;04-11-2019
RIUDECANYES;5;2;1;Cataluña Interna;04-11-2019
SANT PONS;24;23;0;Cataluña Interna;04-11-2019
SAU;165;95;5;Cataluña Interna;04-11-2019
SUSQUEDA;233;123;-3;Cataluña Interna;04-11-2019
AGUEDA;22;11;0;Duero;04-11-2019
AGUILAR DE CAMPOO;247;44;0;Duero;04-11-2019
ALDEADAVILA;114;112;1;Duero;04-11-2019
ALMENDRA;2649;1052;-4;Duero;04-11-2019
ARLANZON;22;12;0;Duero;04-11-2019
BARRIOS DE LUNA;308;81;1;Duero;04-11-2019
BURGOMILLODO;14;8;1;Duero;04-11-2019
CAMPORREDONDO;70;6;-2;Duero;04-11-2019
CASARES DE ARBAS;37;17;0;Duero;04-11-2019
CASTRO;27;25;0;Duero;04-11-2019
CASTRO DE LAS COGOTAS;59;8;0;Duero;04-11-2019
CERNADILLA;255;31;1;Duero;04-11-2019
CERVERA;10;5;2;Duero;04-11-2019
COMPUERTO;95;37;3;Duero;04-11-2019
CUERDA DEL POZO;249;127;1;Duero;04-11-2019
LAS VENCIAS;5;5;0;Duero;04-11-2019
LINARES DEL ARROYO;55;27;0;Duero;04-11-2019
LOS RABANOS;8;8;0;Duero;04-11-2019
Nª Sª DEL AGAVANZAL;36;26;-1;Duero;04-11-2019
PONTON ALTO;7;5;0;Duero;04-11-2019
PORMA (JUAN BENET);318;118;1;Duero;04-11-2019
PUENTE PORTO;23;5;-7;Duero;04-11-2019
REQUEJADA;66;12;0;Duero;04-11-2019
RIAÑO;641;262;6;Duero;04-11-2019
RICOBAYO;1145;472;15;Duero;04-11-2019
SAN JOSE;6;6;0;Duero;04-11-2019
SANTA TERESA;496;173;2;Duero;04-11-2019
SAUCELLE;181;178;0;Duero;04-11-2019
SERONES;6;1;0;Duero;04-11-2019
UZQUIZA;75;40;0;Duero;04-11-2019
VALPARAISO;169;145;-1;Duero;04-11-2019
VILLAGONZALO;6;6;0;Duero;04-11-2019
VILLALCAMPO;66;62;0;Duero;04-11-2019
VILLAMECA;20;3;0;Duero;04-11-2019
ALBIÑA;5;3;0;Ebro;04-11-2019
ALLOZ;66;17;-2;Ebro;04-11-2019
BARASONA;85;46;8;Ebro;04-11-2019
BASERCA;22;11;-2;Ebro;04-11-2019
BUBAL;63;18;6;Ebro;04-11-2019
CALANDA;54;31;0;Ebro;04-11-2019
CAMARASA;163;114;5;Ebro;04-11-2019
CANELLES;679;352;6;Ebro;04-11-2019
CASPE II;82;64;0;Ebro;04-11-2019
CAVALLERS;16;11;0;Ebro;04-11-2019
CERTASCAN;16;11;0;Ebro;04-11-2019
CIURANA;12;7;0;Ebro;04-11-2019
CUEVA FORADADA;22;20;0;Ebro;04-11-2019
EBRO;541;248;0;Ebro;04-11-2019
EL GRADO;400;178;13;Ebro;04-11-2019
EL VAL;24;14;0;Ebro;04-11-2019
ESCALES;152;117;0;Ebro;04-11-2019
ESTANCA ALCAÑIZ;7;6;0;Ebro;04-11-2019
EUGUI;21;12;0;Ebro;04-11-2019
GONZALEZ LACASA;33;7;0;Ebro;04-11-2019
GUIAMETS;10;2;0;Ebro;04-11-2019
IBON DE IP;5;5;1;Ebro;04-11-2019
IRABIA;14;4;0;Ebro;04-11-2019
ITOIZ;417;170;1;Ebro;04-11-2019
LA LOTETA;104;34;0;Ebro;04-11-2019
LA PEÑA;15;14;3;Ebro;04-11-2019
LA SOTONERA;189;30;0;Ebro;04-11-2019
LA TRANQUERA;82;48;1;Ebro;04-11-2019
LANUZA;17;10;0;Ebro;04-11-2019
LAS FITAS;9;4;0;Ebro;04-11-2019
LAS TORCAS;7;3;0;Ebro;04-11-2019
LAVERNE;38;18;-1;Ebro;04-11-2019
LLAUSET;17;14;3;Ebro;04-11-2019
MAIDEVERA;20;6;0;Ebro;04-11-2019
MANSILLA;68;26;0;Ebro;04-11-2019
MEDIANO;435;189;14;Ebro;04-11-2019
MEQUINENZA;1534;808;15;Ebro;04-11-2019
MONEVA;8;2;0;Ebro;04-11-2019
MONTEAGUDO;10;4;0;Ebro;04-11-2019
OLIANA;84;53;-4;Ebro;04-11-2019
PAJARES;35;8;0;Ebro;04-11-2019
PENA;18;8;0;Ebro;04-11-2019
PUENTE DE SANTOLEA;18;5;0;Ebro;04-11-2019
RIALB;404;149;18;Ebro;04-11-2019
RIBARROJA;210;196;2;Ebro;04-11-2019
SALLENTE;6;1;1;Ebro;04-11-2019
SAN BARTOLOME;6;3;0;Ebro;04-11-2019
SAN LORENZO MONGAY;10;9;0;Ebro;04-11-2019
SANTA ANA;237;118;1;Ebro;04-11-2019
SANTA MARIA BELSUE;14;1;0;Ebro;04-11-2019
SANTOLEA;43;6;0;Ebro;04-11-2019
SISTEMA AGUAS LIMPIAS;18;14;1;Ebro;04-11-2019
SISTEMA ALTO CALDARÉS;18;8;0;Ebro;04-11-2019
SISTEMA CAPDELLA;50;30;0;Ebro;04-11-2019
SISTEMA ESCARRA;5;5;1;Ebro;04-11-2019
SISTEMA LAGOS ESPOT;10;9;0;Ebro;04-11-2019
SISTEMA VALLE DE ARAN;22;12;0;Ebro;04-11-2019
SOBRON;20;19;1;Ebro;04-11-2019
TERRADETS;33;32;1;Ebro;04-11-2019
TREMP O TALARN;227;128;2;Ebro;04-11-2019
ULLIVARRI;146;89;0;Ebro;04-11-2019
URDALUR;6;3;0;Ebro;04-11-2019
URDICETO;5;2;0;Ebro;04-11-2019
URRUNAGA;72;42;-1;Ebro;04-11-2019
VADIELLO;16;5;0;Ebro;04-11-2019
YESA;447;102;13;Ebro;04-11-2019
BARRIE DE LA MAZA;31;10;1;Galicia Costa;04-11-2019
CECEBRE;22;11;0;Galicia Costa;04-11-2019
EIRAS;22;20;2;Galicia Costa;04-11-2019
EUME;123;83;4;Galicia Costa;04-11-2019
FERVENZA;103;56;3;Galicia Costa;04-11-2019
FORCADAS;11;7;0;Galicia Costa;04-11-2019
LA RIBEIRA;33;23;2;Galicia Costa;04-11-2019
PORTODEMOUROS;297;211;1;Galicia Costa;04-11-2019
RIOCOBO;6;3;0;Galicia Costa;04-11-2019
SANTA EUGENIA;18;15;0;Galicia Costa;04-11-2019
VILLAGUDIN;18;16;0;Galicia Costa;04-11-2019
ALMODOVAR;6;2;0;Guadalete-Barbate;04-11-2019
ARCOS;14;13;0;Guadalete-Barbate;04-11-2019
BARBATE;228;89;-1;Guadalete-Barbate;04-11-2019
BORNOS;200;51;0;Guadalete-Barbate;04-11-2019
CELEMIN;45;17;0;Guadalete-Barbate;04-11-2019
GUADALCACIN;800;390;2;Guadalete-Barbate;04-11-2019
LOS HURONES;135;52;-1;Guadalete-Barbate;04-11-2019
ZAHARA - EL GASTOR;223;138;0;Guadalete-Barbate;04-11-2019
AGUASCEBAS;6;3;0;Guadalquivir;04-11-2019
ARACENA;129;54;-1;Guadalquivir;04-11-2019
ARENOSO;167;37;-1;Guadalquivir;04-11-2019
BEMBEZAR;342;143;-1;Guadalquivir;04-11-2019
CALA;59;13;0;Guadalquivir;04-11-2019
CANALES;70;45;0;Guadalquivir;04-11-2019
COLOMERA;40;15;0;Guadalquivir;04-11-2019
CUBILLAS;19;6;1;Guadalquivir;04-11-2019
EL AGRIO;20;7;0;Guadalquivir;04-11-2019
EL PINTADO;213;114;-2;Guadalquivir;04-11-2019
EL PORTILLO;33;26;0;Guadalquivir;04-11-2019
FRANCISCO ABELLAN;58;25;0;Guadalquivir;04-11-2019
GERGAL;35;21;0;Guadalquivir;04-11-2019
GIRIBAILE;475;120;3;Guadalquivir;04-11-2019
GUADALEN;168;40;0;Guadalquivir;04-11-2019
GUADALMELLATO;147;71;0;Guadalquivir;04-11-2019
GUADALMENA;347;111;-1;Guadalquivir;04-11-2019
HUESNA;135;71;-1;Guadalquivir;04-11-2019
IZNAJAR;981;309;3;Guadalquivir;04-11-2019
JANDULA;322;84;0;Guadalquivir;04-11-2019
JOSE TORAN;113;28;0;Guadalquivir;04-11-2019
LA BOLERA;53;12;-1;Guadalquivir;04-11-2019
LA BREÑA II;823;145;0;Guadalquivir;04-11-2019
LA FERNANDINA;245;78;0;Guadalquivir;04-11-2019
LA FRESNEDA;13;9;0;Guadalquivir;04-11-2019
LA MINILLA;58;44;-1;Guadalquivir;04-11-2019
LOS BERMEJALES;103;52;1;Guadalquivir;04-11-2019
LOS MELONARES;186;144;2;Guadalquivir;04-11-2019
MARTIN GONZALO;18;10;0;Guadalquivir;04-11-2019
MONTORO;105;75;-1;Guadalquivir;04-11-2019
NEGRATIN;567;193;0;Guadalquivir;04-11-2019
PUEBLA DE CAZALLA;74;25;0;Guadalquivir;04-11-2019
PUENTE NUEVO;282;82;0;Guadalquivir;04-11-2019
QUENTAR;14;9;0;Guadalquivir;04-11-2019
QUIEBRAJANO;32;13;0;Guadalquivir;04-11-2019
RETORTILLO;61;27;0;Guadalquivir;04-11-2019
RUMBLAR;126;51;0;Guadalquivir;04-11-2019
SAN CLEMENTE;118;13;0;Guadalquivir;04-11-2019
SAN RAFAEL DE NAVALLANA;157;45;0;Guadalquivir;04-11-2019
SIERRA BOYERA;41;21;0;Guadalquivir;04-11-2019
SILES;30;19;3;Guadalquivir;04-11-2019
TORRE DEL AGUILA;49;8;0;Guadalquivir;04-11-2019
TRANCO DE BEAS;498;170;1;Guadalquivir;04-11-2019
VADOMOJON;163;42;0;Guadalquivir;04-11-2019
VIBORAS;19;6;0;Guadalquivir;04-11-2019
YEGUAS;229;55;0;Guadalquivir;04-11-2019
ZUFRE;175;104;-1;Guadalquivir;04-11-2019
ALANGE;852;270;-1;Guadiana;04-11-2019
ANDEVALO;634;331;-5;Guadiana;04-11-2019
BOQUERON;6;4;0;Guadiana;04-11-2019
BROVALES;7;3;0;Guadiana;04-11-2019
CANCHO DEL FRESNO;15;7;0;Guadiana;04-11-2019
CHANZA;341;136;-1;Guadiana;04-11-2019
CIJARA;1505;485;0;Guadiana;04-11-2019
CORNALVO;11;0;0;Guadiana;04-11-2019
CUBILAR;10;2;0;Guadiana;04-11-2019
EL AGUIJON;11;9;0;Guadiana;04-11-2019
EL VICARIO;32;4;0;Guadiana;04-11-2019
GARCIA DE SOLA;554;264;0;Guadiana;04-11-2019
GARGALIGAS;21;9;0;Guadiana;04-11-2019
GASSET;42;14;0;Guadiana;04-11-2019
HORNO TEJERO;24;18;0;Guadiana;04-11-2019
LA CABEZUELA;43;13;0;Guadiana;04-11-2019
LA SERENA;3219;829;-2;Guadiana;04-11-2019
LA VEGA DEL JABALON;34;4;0;Guadiana;04-11-2019
LLERENA;9;0;0;Guadiana;04-11-2019
LOS CANCHALES;26;11;0;Guadiana;04-11-2019
LOS MOLINOS;34;26;0;Guadiana;04-11-2019
MONTIJO;11;11;0;Guadiana;04-11-2019
NOGALES;15;10;0;Guadiana;04-11-2019
ORELLANA;808;519;-1;Guadiana;04-11-2019
PEÑARROYA;51;44;1;Guadiana;04-11-2019
PIEDRA AGUDA;16;5;0;Guadiana;04-11-2019
PROSERPINA;5;3;0;Guadiana;04-11-2019
PTO. DE VALLEHERMOSO;7;5;0;Guadiana;04-11-2019
RUECAS;44;18;0;Guadiana;04-11-2019
SIERRA BRAVA;233;113;-1;Guadiana;04-11-2019
TENTUDIA;5;2;-1;Guadiana;04-11-2019
TORRE DE ABRAHAM;183;16;-1;Guadiana;04-11-2019
VALUENGO;20;6;0;Guadiana;04-11-2019
VILLAR DEL REY;131;64;0;Guadiana;04-11-2019
ZUJAR;302;235;0;Guadiana;04-11-2019
ALARCON;1118;343;0;Júcar;04-11-2019
ALGAR;6;0;0;Júcar;04-11-2019
AMADORIO;16;7;0;Júcar;04-11-2019
ARENOS;137;50;0;Júcar;04-11-2019
ARQUILLO DE SAN BLAS;21;17;0;Júcar;04-11-2019
BELLUS;69;19;0;Júcar;04-11-2019
BENAGEBER;221;130;1;Júcar;04-11-2019
BENIARRES;27;14;0;Júcar;04-11-2019
BUSEO;8;3;0;Júcar;04-11-2019
CONTRERAS;852;123;0;Júcar;04-11-2019
CORTES II;118;97;-14;Júcar;04-11-2019
EL NARANJERO;29;23;1;Júcar;04-11-2019
EL REGAJO;6;3;0;Júcar;04-11-2019
ESCALONA;99;5;0;Júcar;04-11-2019
FORATA;37;9;0;Júcar;04-11-2019
GUADALEST;13;8;0;Júcar;04-11-2019
LA MUELA;20;20;14;Júcar;04-11-2019
LA TOBA;10;4;0;Júcar;04-11-2019
LORIGUILLA;73;21;-1;Júcar;04-11-2019
MARIA CRISTINA;18;2;-1;Júcar;04-11-2019
SICHAR;49;34;0;Júcar;04-11-2019
TOUS - LA RIBERA;379;69;2;Júcar;04-11-2019
ULLDECONA;11;1;0;Júcar;04-11-2019
BENINAR;63;8;0;Med. Andaluza;04-11-2019
BEZNAR;53;37;-1;Med. Andaluza;04-11-2019
CASASOLA;22;10;0;Med. Andaluza;04-11-2019
CHARCO REDONDO;82;39;0;Med. Andaluza;04-11-2019
CONDE GUADALHORCE;66;42;0;Med. Andaluza;04-11-2019
CUEVAS DE ALMANZORA;161;22;-1;Med. Andaluza;04-11-2019
EL LIMONERO;22;11;0;Med. Andaluza;04-11-2019
GUADALHORCE-GUADALTEBA;279;205;-1;Med. Andaluza;04-11-2019
GUADARRANQUE;88;42;-1;Med. Andaluza;04-11-2019
LA CONCEPCION;62;20;0;Med. Andaluza;04-11-2019
LA VIÑUELA;165;51;0;Med. Andaluza;04-11-2019
RULES;111;88;-1;Med. Andaluza;04-11-2019
ALBARELLOS;91;28;-1;Miño-Sil;04-11-2019
BAO;238;148;-8;Miño-Sil;04-11-2019
BARCENA;341;104;0;Miño-Sil;04-11-2019
BELESAR;655;309;-12;Miño-Sil;04-11-2019
CASTRELO;60;53;1;Miño-Sil;04-11-2019
CENZA;40;35;0;Miño-Sil;04-11-2019
CHANDREJA;61;14;0;Miño-Sil;04-11-2019
EDRADA;14;5;0;Miño-Sil;04-11-2019
FRIEIRA;44;39;3;Miño-Sil;04-11-2019
GUISTOLAS;5;3;0;Miño-Sil;04-11-2019
LA CAMPAÑANA;14;11;-1;Miño-Sil;04-11-2019
LAS CONCHAS;80;23;0;Miño-Sil;04-11-2019
LAS PORTAS;536;350;15;Miño-Sil;04-11-2019
LAS ROZAS;28;14;-1;Miño-Sil;04-11-2019
LOS PEARES;182;165;-9;Miño-Sil;04-11-2019
MATALAVILLA;65;40;-4;Miño-Sil;04-11-2019
MONTEFURADO;10;9;0;Miño-Sil;04-11-2019
PEÑARRUBIA;13;11;0;Miño-Sil;04-11-2019
PIAS (SAN AGUSTIN);10;7;0;Miño-Sil;04-11-2019
PRADA;122;93;0;Miño-Sil;04-11-2019
SALAS;87;27;0;Miño-Sil;04-11-2019
SAN ESTEBAN;213;163;1;Miño-Sil;04-11-2019
SAN MARTIN;10;10;1;Miño-Sil;04-11-2019
SAN PEDRO;6;5;0;Miño-Sil;04-11-2019
SAN SEBASTIAN;46;22;0;Miño-Sil;04-11-2019
SANTA EULALIA;10;8;0;Miño-Sil;04-11-2019
SEQUEIROS;11;10;0;Miño-Sil;04-11-2019
VELLE;17;13;-1;Miño-Sil;04-11-2019
VILASOUTO;21;7;0;Miño-Sil;04-11-2019
IBAI-EDER;11;7;0;Pais Vasco Interna;04-11-2019
URKULU;10;7;0;Pais Vasco Interna;04-11-2019
ALFONSO XIII;22;10;0;Segura;04-11-2019
ALGECIRAS;45;11;1;Segura;04-11-2019
ANCHURICAS;6;6;0;Segura;04-11-2019
ARGOS;10;7;0;Segura;04-11-2019
CAMARILLAS;36;20;-1;Segura;04-11-2019
CREVILLENTE;13;8;0;Segura;04-11-2019
EL CENAJO;437;99;0;Segura;04-11-2019
EL TALAVE;35;12;0;Segura;04-11-2019
FUENSANTA;210;29;0;Segura;04-11-2019
LA CIERVA;7;5;0;Segura;04-11-2019
LA PEDRERA;246;65;-1;Segura;04-11-2019
PUENTES;26;14;1;Segura;04-11-2019
SANTOMERA;26;8;-2;Segura;04-11-2019
TAIBILLA;9;4;0;Segura;04-11-2019
VALDEINFIERNO;12;3;-1;Segura;04-11-2019
ALCANTARA;3160;1362;5;Tajo;04-11-2019
ALCORLO;180;75;0;Tajo;04-11-2019
ALMOGUERA;7;6;0;Tajo;04-11-2019
AZUTAN;113;81;1;Tajo;04-11-2019
BAÑOS;41;20;0;Tajo;04-11-2019
BELEÑA;53;20;-1;Tajo;04-11-2019
BOLARQUE;31;26;-2;Tajo;04-11-2019
BORBOLLON;88;17;0;Tajo;04-11-2019
BUENDIA;1639;219;1;Tajo;04-11-2019
CACERES - GUADILOBA;20;8;0;Tajo;04-11-2019
CASTREJON;44;35;-7;Tajo;04-11-2019
CAZALEGAS;7;7;0;Tajo;04-11-2019
CEDILLO;260;73;-5;Tajo;04-11-2019
EL ATANCE;35;13;0;Tajo;04-11-2019
EL ATAZAR;426;224;-5;Tajo;04-11-2019
EL BURGUILLO;201;27;-2;Tajo;04-11-2019
EL CASTRO;8;4;0;Tajo;04-11-2019
EL PARDO;43;2;-1;Tajo;04-11-2019
EL TORCON;7;1;0;Tajo;04-11-2019
EL VADO;56;11;0;Tajo;04-11-2019
EL VILLAR;23;16;0;Tajo;04-11-2019
ENTREPEÑAS;835;239;-1;Tajo;04-11-2019
FINISTERRE;133;7;0;Tajo;04-11-2019
GABRIEL Y GALAN;911;172;2;Tajo;04-11-2019
GUAJARAZ;18;11;0;Tajo;04-11-2019
GUIJO DE GRANADILLA;13;12;1;Tajo;04-11-2019
JERTE - PLASENCIA;59;32;1;Tajo;04-11-2019
LA ACEÑA;24;3;0;Tajo;04-11-2019
LA JAROSA;7;1;0;Tajo;04-11-2019
LA PORTIÑA;5;1;0;Tajo;04-11-2019
LA TAJERA;64;22;0;Tajo;04-11-2019
MOLINO DE CHINCHA;6;5;-1;Tajo;04-11-2019
NAVACERRADA;11;2;0;Tajo;04-11-2019
NAVALCAN;34;17;0;Tajo;04-11-2019
NAVAMUÑO;14;5;0;Tajo;04-11-2019
PALMACES;31;14;0;Tajo;04-11-2019
PEDREZUELA;41;16;0;Tajo;04-11-2019
PICADAS;15;14;0;Tajo;04-11-2019
PINILLA;38;15;0;Tajo;04-11-2019
PORTAJE;23;10;0;Tajo;04-11-2019
PUENTES VIEJAS;53;41;-2;Tajo;04-11-2019
RIOSEQUILLO;50;38;0;Tajo;04-11-2019
RIVERA DE GATA;49;11;0;Tajo;04-11-2019
ROSARITO;82;11;1;Tajo;04-11-2019
SALOR;14;3;0;Tajo;04-11-2019
SAN JUAN;138;25;-2;Tajo;04-11-2019
SANTILLANA;91;30;0;Tajo;04-11-2019
TORREJON (TAJO - TIETAR);188;146;-5;Tajo;04-11-2019
VALDECAÑAS;1446;573;22;Tajo;04-11-2019
VALDEOBISPO;53;45;0;Tajo;04-11-2019
VALMAYOR;124;64;0;Tajo;04-11-2019
CORUMBEL BAJO;19;4;-1;Tinto, Odiel y Piedras;04-11-2019
EL SANCHO;58;48;0;Tinto, Odiel y Piedras;04-11-2019
JARRAMA;43;24;0;Tinto, Odiel y Piedras;04-11-2019
LOS MACHOS;12;9;0;Tinto, Odiel y Piedras;04-11-2019
ODIEL;8;7;0;Tinto, Odiel y Piedras;04-11-2019
OLIVARGAS;29;26;0;Tinto, Odiel y Piedras;04-11-2019
PIEDRAS;60;24;1;Tinto, Odiel y Piedras;04-11-2019
ALFILORIOS;8;4;0;Cantabrico Occidental;04-11-2019
ALSA-MEDIAJO;22;20;-1;Cantabrico Occidental;04-11-2019
ARBON;41;36;-1;Cantabrico Occidental;04-11-2019
DOIRAS;97;83;-1;Cantabrico Occidental;04-11-2019
LA BARCA;34;28;1;Cantabrico Occidental;04-11-2019
LA COHILLA;12;6;-3;Cantabrico Occidental;04-11-2019
RIOSECO;4;2;-1;Cantabrico Occidental;04-11-2019
SALIME;266;115;1;Cantabrico Occidental;04-11-2019
TANES;34;24;-1;Cantabrico Occidental;04-11-2019
